Node;Core Influence
PTA-GREYN1-TSN354-TUT-MONITOR;0.34611765547941037
PTA-GREYN1-TSN74-UP-MED-PE;0.34611765547941037
PTA-GREYS2-TSN29-ZOO;0.32152858811057106
RCB-TSN596-WRLHS-ALTSO;0.2226005480436668
PTA1-PE1;0.2208741874439363
PTA-GREYS2-TSN410-TUT-BAE;0.16076429405528542
PTA-GREYS2-TSN159-TUT-ARTS;0.1607642940552854
LCD-TSN186-UNISAM;0.16013200181611612
THY-TSN87-UNIVEN-MC-PE;0.16013200181611606
JNB2-PE1;0.12884327600896353
DUR2-PE1;0.12884327600896142
RCB-TSN116-UZ-RCB-PE;0.11130027402183335
RCB-TSN20-AHRI-SOM-1;0.11130027402183326
PTA2-PE1;0.11043709372196886
CPT2-PE1;0.11043709372196851
PZB1-PE1;0.11043709372196772
JNB1-PE1;0.09203091143497459
CPT6-PE1;0.09203091143497405
VDP1-PE1;0.09203091143497401
ZEH1-PE1;0.09203091143497379
CPT1-IR1;0.0920309114349736
DUR1-PE1;0.09203091143497302
POL-GREY1-TSN56-TUT-POLC;0.07362472914798081
ISD1-PE1;0.07362472914797914
