step,num_edges_added,edges_added,aG,e0_mult,e1_mult,CIS,CS_mean,CI_mean,CI_top10_mean,CI_max,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,AUC_CS_mean,AUC_CI_mean,AUC_CI_top10_mean,AUC_CI_max
0,0,,0.024682839418308497,1.0,23.0,4.25,1.917857142857143,0.05254078378499626,0.11903179813218435,0.23351463484909474,0.024682839418308497,1.0,23.0,4.25,1.917857142857143,0.05254078378499626,0.11903179813218435,0.23351463484909474
1,10,DBN-GREY1-TSN366-UKZNE-PE--HLA1-TSN294-NECSA-1;ZEH1-PE1--DBN-GREY1-TSN11-DUTS;LCD-TSN186-UNISAM--PTA2-PE1;PTA-GREYS2-TSN499-DFASAMCOR--WEL1-PE1;PTA-TSN15-HARTRAO--CAR-TSN237-SKA-CAR-PE;CPT9-PE2--KLE-TSN238-SKA-KLE-PE;CPT1-LAB1--JNB-GREY2-TSN171-UJSO;CPT5-PE1--DBN-GREY1-TSN222-TIA-PWC;NC-SKA-TSN239-LOS--CPT-GREYCBD1-TSN163-UCT-HID;PTA-GREYN1-TSN161-TUT-SOSN--LAB-PTA-IXR,0.033602269362863854,1.0,23.0,4.392857142857143,1.9321428571428572,0.05257196351588703,0.11830540551449982,0.2277379077050584,0.029142554390586176,1.0,23.0,4.321428571428571,1.925,0.05255637365044165,0.11866860182334209,0.23062627127707658
2,10,VDP1-PE1--CPT-GREYSS1-TSN495-UCTVH;ZEH-TSN938-DHA-POTCH--JNB-GREY2-TSN99-CSMI;BFN-GREY1-TSN245-UFSPELH--CAR-TSN237-SKA-CAR-PE;VDP-GREY2-TSN598-VUT-EMF--UTT-TSN86-WSU-NMD-PE;PTA-GREYS2-TSN355-TUT-LEGAE--JNB3-PE1;PTA-GREYN1-TSN389-SMU-MC-PE--DBN-GREY1-TSN11-DUTS;BFN-GREY1-TSN245-UFSPELH--KRO-TSN182-UNISAKRO;PZB-TSN267-SAEON-GWFN--AMS1-IR1-AMS1-PR2;CPT-GREYSLB1-TSN235-ILABS-FAURE-PE2--PTA-GREYN1-TSN27-NLSA-PTA;CPT-GREYBEL1-TSN812-UWC-DIH--JNB2-PE1,0.06725646325324472,1.0,26.0,4.678571428571429,1.9428571428571428,0.052474961881436105,0.1190007355424089,0.22079626954774312,0.041847190678139023,1.0,24.0,4.440476190476191,1.930952380952381,0.05252923639410647,0.11877931306303102,0.22734960403396542
3,10,NC-SKA-TSN238-KLE--POL-GREY1-TSN194-UNISA-PLIB;CPT-GREYBEL1-TSN493-CGSB--AMS1-IR1-AMS1-PR2;CPT-GREYSS1-TSN272-UCTDOR--DBN-GREY1-TSN11-DUTS;UTT-TSN362-WSU-MHRC--ELS1-PE1;CPT-GREYSS1-TSN145-CPUTM--BFN3-PE1;BFN-GREY1-TSN246-UFSPSY--CPT-GREYCBD2-TSN215-HSRCCPT;CPT-TENET-LAB-ALU-1--CPT4-PE1;LAB-PTA-IXR--BFN-GREY1-TSN173-UNISAB;CPT-GREYSS1-TSN145-CPUTM--PTA-GREYN1-TSN315-BREYTEN;KIM-TSN760-SPUC--CPT-GREYBEL1-TSN34-CPUTB,0.09721402627509751,1.0,25.0,4.75,1.9535714285714285,0.05267421901711955,0.11814780623523853,0.21660413634881084,0.055688899577378645,1.0,24.25,4.517857142857143,1.936607142857143,0.05256548204985974,0.11862143635608291,0.22466323711267677
4,10,KIM-TSN760-SPUC--PTA-TSN377-ARC-IRENE-PE;ELS2-PE1--PTA-GREYS2-TSN660-NSF-NDI;LDN1-IR1--PTA-GREYN1-TSN49-TUT-ERC-GAR;JNB-GREY2-TSN659-WITS-CLMDC--JNB-TSN199-UNISA-SBL-PE;TERACO-TSN462-RDB--CPT-GREYSS2-TSN271-UCTRBG;CPT9-PE1--CPT-GREYBEL1-TSN208-USTYG;CPT-GREYBEL1-TSN207-USBS-PE--UTT-TSN362-WSU-MHRC;PTA-GREYN1-TSN391-TUT-KOSMOS--CPT-GREYSS1-TSN272-UCTDOR;CPT-GREYSLB1-TSN103-CSIR--TERACO-TSN462-RDB;CPT-GREYSLB1-TSN79-SUN--KIM-TSN345-SPU-NC-PE,0.10895714719671533,1.0,23.0,4.892857142857143,1.9607142857142856,0.0528058715958157,0.11826315704968533,0.21177352915112235,0.06634254910124598,1.0,24.0,4.592857142857143,1.9414285714285715,0.052613559959050926,0.11854978049480339,0.2220852955203659
5,10,PTA-GREYN1-TSN353-TUT-TEMPO--AMS1-IR1-AMS1-PR2;CPT-GREYSS1-TSN804-SKAO-BRP--DBN-GREY1-TSN11-DUTS;ELS2-PE1--ZEH-TSN938-DHA-POTCH;PTA-GREYS2-TSN299-ARCIAE--PTA-GREYS2-TSN159-TUT-ARTS;DBN-GREY1-TSN232-NMMS--HMS-TSN28-SANSA;CPT6-PE1--UTT-TSN363-WSU-ZAM;CPT1-LG1--BFN-GREY1-TSN244-UFSNATH;PTA-GREYN1-TSN201-UNISA-SSW--PTA-GREYS2-TSN29-ZOO;PZB-TSN267-SAEON-GWFN--POL-GREY1-TSN309-UNISA-PHUB;CPT-GREYSS2-TSN236-SARAO-PE--PTA-GREYN1-TSN315-BREYTEN,0.1158779385508921,1.0,19.0,4.821428571428571,1.9964285714285714,0.052966022386738844,0.11641631360766393,0.2096855414257809,0.07459844734285366,1.0,23.166666666666668,4.6309523809523805,1.9505952380952383,0.052672303696998914,0.11819420268028014,0.22001866983793505
6,10,UTT-TSN86-WSU-NMD-PE--PTA3-PE1;BFN1-PE1--AMS1-IR1-AMS1-PR1;JNB-TSN949-GIBS-NORTH--CPT3-PE1-CPT3-PR1;CPT-GREYSS1-TSN169-UCTRHR--MFK-TSN32-NWUM;CPT-GREYSS2-TSN800-UWC-CASAS--WIT-TSN160-TUT-WIT-PE;CPT-GREYSLB1-TSN103-CSIR--RCB1-PE1;JNB-TSN199-UNISA-SBL-PE--CPT-TENET-LAB-ALU-1;KLE-TSN238-SKA-KLE-PE--PTA-GREYS1-TSN30-NRF;KLE-TSN238-SKA-KLE-PE--VDP-GREY1-TSN90-VUTMC;PTA-TSN397-ARCPPRI--HLA1-TSN294-NECSA-1,0.11695908189641052,1.0,18.0,4.857142857142857,2.025,0.05326886949720569,0.1152483715544976,0.2063749871850321,0.08064996656479037,1.0,22.428571428571427,4.663265306122449,1.9612244897959183,0.05275752738274274,0.11777336966231121,0.21806957231609178
7,10,CPT-GREYBEL1-TSN493-CGSB--PZB-TSN534-HSRC-SW;PTA-GREYS2-TSN159-TUT-ARTS--CPT-GREYSS2-TSN800-UWC-CASAS;JNB-TSN949-GIBS-NORTH--JNB-GREY2-TSN42-UJBU;JNB1-PE1--PZB-GREY1-TSN385-CGSP;CPT-GREYCBD2-TSN143-CPUTGB--PTA-TSN397-ARCPPRI;CPT-GREYSS1-TSN272-UCTDOR--JNB-TSN44-UJ-DF-PE;THY-TSN87-UNIVEN-MC-PE--PTA-TSN377-ARC-IRENE-PE;BFN-GREY1-TSN244-UFSNATH--JNB-GREY2-TSN659-WITS-CLMDC;PTA-TSN940-DHA-SOSH--ELS1-PE1;THY-TSN87-UNIVEN-SSB--CPT-GREYSS2-TSN168-UCTRCCH,0.14226650928004628,1.0,16.0,4.964285714285714,2.0357142857142856,0.053385583733652486,0.11449114050277183,0.20150440174703405,0.08835203440419735,1.0,21.625,4.700892857142858,1.9705357142857143,0.052836034426606455,0.11736309101736879,0.21599892599495957
8,10,CPT-GREYSS1-TSN500-CPUTSPR--ZEH-TSN938-DHA-POTCH;BFN-GREY1-TSN244-UFSNATH--ZEH1-PE1;JNB-GREY1-TSN112-WITSM--KIM-TSN760-SPUC;ZEE1-OR1--PTA-GREYS2-TSN38-SAASTA;DUR3-PE1--CPT3-PE1-CPT3-PR2;PTA-GREYS2-TSN300-DAFF--LAB-PTA-SAST;NC-SKA-TSN239-LOS--PZB-TSN670-ARC-CACWL;DUR-TSN19-MUT--PTA-GREYS2-TSN300-DAFF;TERACO-TSN462-RDB--BFN1-PE1;DBN-GREY1-TSN13-CAO--PTA-GREYN1-TSN203-UNISA-SN,0.1557655436791631,1.0,15.0,4.892857142857143,2.0607142857142855,0.0536013088586414,0.11315113568061037,0.19914598464017813,0.09584242432363799,1.0,20.88888888888889,4.722222222222222,1.9805555555555554,0.05292106491905478,0.1168950959799512,0.2141263769555394
9,10,NC-SKA-TSN239-LOS--CPT-GREYSS2-TSN800-UWC-CASAS;ZEH-TSN938-DHA-POTCH--CPT1-LG1;TLP-TSN83-UL-TLP-PE--PLZ1-PE1;PTA-GREYS2-TSN29-ZOO--CPT-GREYBEL1-TSN493-CGSB;THY-TSN87-UNIVEN-MC-PE--PTA-GREYN1-TSN354-TUT-MONITOR;CPT-GREYBEL1-TSN207-USBS-PE--PTA-GREYN1-TSN391-TUT-KOSMOS;CPT1-LAB1--ELS-GREY1-TSN108-WSU-CHS;CPT-GREYSS2-TSN236-SARAO-PE--CPT-GREYBEL1-TSN278-UWCT;CPT-GREYSLB1-TSN79-SUN--CPT-GREYSS1-TSN463-DFA-PLN;CPT9-PE2--PTA-GREYS3-TSN259-SAWS,0.16814651930914415,1.0,15.0,4.964285714285714,2.164285714285714,0.05342015455944784,0.11557244973741451,0.197757302758205,0.10307283382218861,1.0,20.3,4.746428571428572,1.9989285714285714,0.05297097388309409,0.11676283135569751,0.21248946953580594
10,10,PTA-TSN15-HARTRAO--GRJ-TSN459-NMU-GC;PZB1-PE1--RSB1-PE1;PTA-GREYS1-TSN301-DST--POL-GREY1-TSN56-TUT-POLC;RSB1-PE1--CPT1-LG1;DUR2-PE1--PZB-GREY1-TSN10-DUTRC;DUR-TSN19-MUT--SDT-TSN535-UCT-GSB;CPT-GREYCBD1-TSN277-CPUTB--JNB-GREY2-TSN42-UJBU;CPT-GREYSS2-TSN270-UCTGSR--NC-SKA-TSN238-KLE;RCB-TSN20-AHRI-SOM-1--CPT-GREYBEL1-TSN22-MRCCPT-PE;MFK1-PE1--CPT-GREYSS2-TSN170-UCTSSI,0.22419077803764972,1.0,17.0,5.178571428571429,2.210714285714286,0.052792180737577424,0.1161550891601105,0.2581224203169552,0.11408355602359417,1.0,20.0,4.785714285714286,2.018181818181818,0.052954719960774395,0.1167075820651896,0.21663791960681955
